ID,TEAM1,TEAM2,SCORETEAM1,SCORETEAM2,DATE,CLOSED,POINTSCOMPUTED,LEAGUE_ID
0,Lille,Marseille,1,0,2013-12-03 00:00:00,TRUE,TRUE,1
1,Nantes,Valenciennes,2,1,2013-12-03 00:00:00,TRUE,TRUE,1
2,Nice,Monaco,0,3,2013-12-03 00:00:00,TRUE,TRUE,1
3,Montpellier,Lorient,0,2,2013-12-04 00:00:00,TRUE,TRUE,1
4,Ajaccio,Bastia,1,1,2013-12-04 00:00:00,TRUE,TRUE,1
5,Sochaux,Reims,0,2,2013-12-04 00:00:00,TRUE,TRUE,1
6,Guingamp,Bordeaux,0,1,2013-12-04 00:00:00,TRUE,TRUE,1
7,Rennes,St-Etienne,3,1,2013-12-04 00:00:00,TRUE,TRUE,1
8,Evian TG,Paris SG,2,0,2013-12-04 00:00:00,TRUE,TRUE,1
9,Lyon,Toulouse,1,1,2013-12-05 00:00:00,TRUE,TRUE,1
11,Marseille,Nantes,0,1,2013-12-06 00:00:00,TRUE,TRUE,1
12,Paris-SG,Sochaux,5,0,2013-12-07 00:00:00,TRUE,TRUE,1
13,Saint-Etienne,Evian-TG,,,2013-12-07 00:00:00,TRUE,FALSE,1
14,Valenciennes,Guingamp,1,1,2013-12-07 00:00:00,TRUE,TRUE,1
15,Reims,Nice,1,0,2013-12-07 00:00:00,TRUE,TRUE,1
16,Lorient,Rennes,2,0,2013-12-07 00:00:00,TRUE,TRUE,1
17,Bordeaux ,Lille,1,0,2013-12-08 00:00:00,TRUE,TRUE,1
18,Bastia,Lyon,1,3,2013-12-08 00:00:00,TRUE,TRUE,1
19,Toulouse,Montpellier,1,1,2013-12-08 00:00:00,TRUE,TRUE,1
20,Monaco,AC Ajaccio,1,0,2013-12-08 00:00:00,TRUE,TRUE,1
21,Montpellier,St-Etienne,0,1,2013-12-13 00:00:00,TRUE,TRUE,1
22,Rennes,Paris SG,1,3,2013-12-14 00:00:00,TRUE,TRUE,1
23,Guingamp,Monaco,0,2,2013-12-14 00:00:00,TRUE,TRUE,1
24,Nantes,Toulouse,1,2,2013-12-14 00:00:00,TRUE,TRUE,1
25,Evian TG,Reims,1,1,2013-12-14 00:00:00,TRUE,TRUE,1
26,Ajaccio,Lorient,1,2,2013-12-14 00:00:00,TRUE,TRUE,1
27,Nice,Sochaux,1,0,2013-12-14 00:00:00,TRUE,TRUE,1
28,Bordeaux,Valenciennes,2,1,2013-12-15 00:00:00,TRUE,TRUE,1
29,Lille,Bastia,2,1,2013-12-15 00:00:00,TRUE,TRUE,1
30,Lyon,Marseille,2,2,2013-12-15 00:00:00,TRUE,TRUE,1
31,Monaco,Valenciennes,1,2,2013-12-20 00:00:00,TRUE,TRUE,1
32,St-Etienne,Nantes,2,0,2013-12-21 00:00:00,TRUE,TRUE,1
33,Bastia,Montpellier,0,0,2013-12-21 00:00:00,TRUE,TRUE,1
34,Nice,Evian TG,3,1,2013-12-21 00:00:00,TRUE,TRUE,1
35,Reims,AC Ajaccio,4,1,2013-12-21 00:00:00,TRUE,TRUE,1
36,Sochaux,Rennes,2,1,2013-12-21 00:00:00,TRUE,TRUE,1
37,Toulouse,Guingamp,0,0,2013-12-21 00:00:00,TRUE,TRUE,1
38,Marseille,Bordeaux,2,2,2013-12-22 00:00:00,TRUE,TRUE,1
39,Lorient,Lyon,2,2,2013-12-22 00:00:00,TRUE,TRUE,1
40,Paris SG,Lille,2,2,2013-12-22 00:00:00,TRUE,TRUE,1
