ID,UTILISATEUR_ID,LEAGUE_ID,ADMIN,POINTS,NB_CORRECT_RESULTS,NB_EXACT_SCORES,NB_COMPUTED_PRONOS
0,0,1,TRUE,30,18,6,39
1,1,1,TRUE,13,11,1,35
2,2,1,FALSE,31,21,5,39
3,3,1,FALSE,25,17,4,39
4,4,1,FALSE,17,13,2,39
5,5,1,FALSE,6,4,1,10
6,6,1,FALSE,9,5,2,15
7,7,1,FALSE,16,12,2,30
8,8,1,FALSE,4,4,0,11
9,9,1,FALSE,2,2,0,10
10,10,1,FALSE,4,2,1,4
11,11,1,FALSE,2,2,0,10
12,12,1,FALSE,22,16,3,39
13,13,1,FALSE,6,4,1,15
14,14,1,FALSE,25,17,4,39
15,15,1,FALSE,29,19,5,39
16,16,1,FALSE,27,19,4,38
17,17,1,FALSE,22,18,2,36
18,18,1,FALSE,25,17,4,36
19,19,1,FALSE,9,5,2,10
20,20,1,FALSE,4,4,0,8
21,21,1,FALSE,10,6,2,20
22,22,1,FALSE,14,12,1,20
23,23,1,FALSE,9,5,2,20
24,24,1,FALSE,7,5,1,10
