ID,SCORETEAM1,SCORETEAM2,POINTS,UTILISATEUR_ID,GAME_ID
2,1,0,1,0,3
4,4,0,3,6,3
6,0,1,0,0,5
7,0,3,0,6,5
8,1,0,1,0,6
9,0,2,1,0,7
10,1,0,0,0,8
11,2,1,0,0,9
12,0,0,0,0,10
13,2,0,0,0,11
14,0,0,0,0,12
15,2,0,0,0,13
16,2,0,0,0,14
17,1,0,0,0,15
18,1,1,0,1,13
19,0,1,0,1,14
20,4,0,0,1,15
21,4,0,0,2,13
22,1,1,0,2,14
23,2,0,0,2,15
24,0,0,0,5,13
25,4,1,0,5,14
26,2,1,0,5,15
27,1,1,0,6,13
28,0,1,0,6,14
29,0,0,0,6,15
30,0,1,0,3,13
31,0,0,0,3,14
32,2,1,0,3,15
33,2,0,0,4,13
34,2,0,0,4,14
35,2,0,0,4,15
36,0,0,0,10,13
37,1,1,0,10,14
38,2,2,0,10,15
39,1,1,0,8,13
40,0,0,0,8,14
41,1,0,0,8,15
42,1,0,0,9,13
43,1,0,0,9,14
44,0,1,0,9,15
45,1,1,0,7,13
46,0,1,0,7,14
47,1,0,0,7,15
48,1,3,0,11,13
49,0,0,0,11,14
50,1,0,0,11,15
